SOUID,DATE,RR,Q_RR
219145,20080211,    0,    0
219145,20080212,    2,    0
219145,20080213,    2,    0
219145,20080214,    0,    0
219145,20080215,    0,    0
219145,20080216,    0,    0
219145,20080217,    0,    0
219145,20080218,    2,    0
219145,20080219,    0,    0
219145,20080220,    0,    0
219145,20080221,    2,    0
219145,20080222,    0,    0
219145,20080223,    0,    0
219145,20080224,    6,    0
219145,20080225,    4,    0
219145,20080226,   14,    0
219145,20080227,    8,    0
219145,20080228,    8,    0
219145,20080229,    2,    0
219145,20080301,    2,    0
219145,20080302,    0,    0
219145,20080303,    2,    0
219145,20080304,    2,    0
219145,20080305,    0,    0
219145,20080306,    0,    0
219145,20080307,   14,    0
219145,20080308,   10,    0
219145,20080309,   16,    0
219145,20080310,   90,    0
219145,20080311,    6,    0
219145,20080312,    0,    0
219145,20080313,   20,    0
219145,20080314,    2,    0
219145,20080315,   88,    0
219145,20080316,   62,    0
219145,20080317,    0,    0
219145,20080318,    0,    0
219145,20080319,    0,    0
219145,20080320,   22,    0
219145,20080321,   30,    0
219145,20080322,   28,    0
219145,20080323,   14,    0
219145,20080324,    8,    0
219145,20080325,    0,    0
219145,20080326,   54,    0
219145,20080327,    2,    0
219145,20080328,   30,    0
219145,20080329,   12,    0
219145,20080330,    8,    0
219145,20080331,    2,    0
219145,20080401,    2,    0
219145,20080402,    4,    0
219145,20080403,    0,    0
219145,20080404,    0,    0
219145,20080405,   10,    0
219145,20080406,   44,    0
219145,20080407,    2,    0
219145,20080408,    0,    0
219145,20080409,    0,    0
219145,20080410,    0,    0
219145,20080411,   12,    0
219145,20080412,   64,    0
219145,20080413,   26,    0
219145,20080414,   12,    0
219145,20080415,   48,    0
219145,20080416,    8,    0
219145,20080417,    0,    0
219145,20080418,    0,    0
219145,20080419,    0,    0
219145,20080420,   12,    0
219145,20080421,    0,    0
219145,20080422,    0,    0
219145,20080423,   34,    0
219145,20080424,   24,    0
219145,20080425,    0,    0
219145,20080426,    0,    0
219145,20080427,   22,    0
219145,20080428,   16,    0
219145,20080429,  108,    0
219145,20080430,  108,    0
219145,20080501,   16,    0
219145,20080502,   24,    0
219145,20080503,    0,    0
219145,20080504,    0,    0
219145,20080505,    4,    0
219145,20080506,    0,    0
219145,20080507,    0,    0
219145,20080508,    0,    0
219145,20080509,    0,    0
219145,20080510,    0,    0
219145,20080511,    0,    0
219145,20080512,    0,    0
219145,20080513,    0,    0
219145,20080514,    0,    0
219145,20080515,   20,    0
219145,20080516,    0,    0
219145,20080517,   12,    0
219145,20080518,    0,    0
219145,20080519,    0,    0
219145,20080520,    0,    0
219145,20080521,    0,    0
219145,20080522,    0,    0
219145,20080523,    0,    0
219145,20080524,    0,    0
219145,20080525,  206,    0
219145,20080526,  308,    0
219141,20080527,   44,    0
219145,20080528,  100,    0
219145,20080529,   16,    0
219145,20080530,   14,    0
219145,20080531,    2,    0
219145,20080601,    8,    0
219145,20080602,   12,    0
219145,20080603,  114,    0
219145,20080604,    2,    0
219145,20080605,    0,    0
219145,20080606,    0,    0
219145,20080607,    0,    0
219145,20080608,    0,    0
219145,20080609,    0,    0
219145,20080610,    0,    0
219145,20080611,    8,    0
219145,20080612,   90,    0
219145,20080613,    0,    0
219145,20080614,    0,    0
219145,20080615,    0,    0
219145,20080616,    0,    0
219145,20080617,    0,    0
219145,20080618,    0,    0
219145,20080619,    0,    0
219145,20080620,    2,    0
219145,20080621,   16,    0
219145,20080622,    0,    0
219145,20080623,    0,    0
219145,20080624,    0,    0
219145,20080625,    0,    0
219145,20080626,   16,    0
219145,20080627,   16,    0
219145,20080628,    0,    0
219145,20080629,    0,    0
219145,20080630,    0,    0
219145,20080701,    0,    0
219145,20080702,    2,    0
219145,20080703,   40,    0
219145,20080704,    0,    0
219145,20080705,   34,    0
219145,20080706,   22,    0
219145,20080707,   98,    0
219145,20080708,    2,    0
219145,20080709,   90,    0
219145,20080710,   74,    0
219145,20080711,   26,    0
219145,20080712,   16,    0
219145,20080713,    2,    0
219145,20080714,    0,    0
219145,20080715,    0,    0
219145,20080716,    0,    0
219145,20080717,    0,    0
219145,20080718,    0,    0
219145,20080719,    4,    0
219145,20080720,    0,    0
219145,20080721,    0,    0
219145,20080722,    0,    0
219145,20080723,    0,    0
219145,20080724,    0,    0
219145,20080725,    0,    0
219145,20080726,    0,    0
219145,20080727,    6,    0
219145,20080728,    4,    0
219145,20080729,   62,    0
219145,20080730,    0,    0
219145,20080731,    0,    0
219145,20080801,    0,    0
219145,20080802,    4,    0
219145,20080803,   48,    0
219145,20080804,    4,    0
219145,20080805,   18,    0
219145,20080806,    2,    0
219145,20080807,    6,    0
219145,20080808,    6,    0
219145,20080809,   28,    0
219145,20080810,   42,    0
219145,20080811,    0,    0
219145,20080812,   74,    0
219145,20080813,    8,    0
219145,20080814,    8,    0
219145,20080815,    0,    0
219145,20080816,    0,    0
219145,20080817,   14,    0
219145,20080818,   64,    0
219145,20080819,    2,    0
219145,20080820,   12,    0
219145,20080821,   30,    0
219145,20080822,   10,    0
219145,20080823,    0,    0
219145,20080824,   20,    0
219145,20080825,    0,    0
219145,20080826,    0,    0
219145,20080827,    0,    0
219145,20080828,    0,    0
219145,20080829,    0,    0
219145,20080830,    0,    0
219145,20080831,   52,    0
219145,20080901,    0,    0
219145,20080902,   90,    0
219145,20080903,    0,    0
219145,20080904,    0,    0
219145,20080905,  136,    0
219145,20080906,   34,    0
219145,20080907,   14,    0
219145,20080908,    2,    0
219145,20080909,   20,    0
219145,20080910,    0,    0
219145,20080911,   12,    0
219145,20080912,    4,    0
219145,20080913,    0,    0
219145,20080914,    0,    0
219145,20080915,    0,    0
219145,20080916,    0,    0
219145,20080917,    0,    0
219145,20080918,    0,    0
219145,20080919,    0,    0
219145,20080920,    0,    0
219145,20080921,    0,    0
219145,20080922,    0,    0
219145,20080923,    0,    0
219145,20080924,   12,    0
219145,20080925,    0,    0
219145,20080926,    0,    0
219145,20080927,    0,    0
219145,20080928,    0,    0
219145,20080929,    0,    0
219145,20080930,   52,    0
219145,20081001,   10,    0
219145,20081002,    0,    0
219145,20081003,    4,    0
219145,20081004,   12,    0
219145,20081005,  150,    0
219145,20081006,    2,    0
219145,20081007,   10,    0
219145,20081008,    0,    0
219145,20081009,    2,    0
219145,20081010,    0,    0
219145,20081011,    2,    0
219145,20081012,    2,    0
219145,20081013,    0,    0
219145,20081014,    2,    0
219145,20081015,    4,    0
219145,20081016,    0,    0
219145,20081017,    0,    0
219145,20081018,    0,    0
219145,20081019,    0,    0
219145,20081020,   86,    0
219145,20081021,    0,    0
219145,20081022,    2,    0
219145,20081023,    2,    0
219145,20081024,   16,    0
219145,20081025,    0,    0
219145,20081026,   54,    0
219145,20081027,    2,    0
219145,20081028,  102,    0
219145,20081029,   24,    0
219145,20081030,   12,    0
219145,20081031,    0,    0
219145,20081101,   94,    0
219145,20081102,    0,    0
219145,20081103,   26,    0
219145,20081104,    0,    0
219145,20081105,    4,    0
219145,20081106,    6,    0
219145,20081107,    6,    0
219145,20081108,   78,    0
219145,20081109,   26,    0
219145,20081110,  112,    0
219145,20081111,    0,    0
219145,20081112,    0,    0
219145,20081113,   14,    0
219145,20081114,    0,    0
219145,20081115,    2,    0
219145,20081116,    4,    0
219145,20081117,   14,    0
219145,20081118,    6,    0
219145,20081119,    0,    0
219145,20081120,    0,    0
219145,20081121,    4,    0
219145,20081122,    0,    0
219145,20081123,   26,    0
219145,20081124,    4,    0
219145,20081125,    0,    0
219141,20081126,    2,    0
219145,20081127,    2,    0
219145,20081128,   44,    0
219145,20081129,    6,    0
219145,20081130,   30,    0
219145,20081201,    6,    0
219145,20081202,   14,    0
219145,20081203,    0,    0
219145,20081204,   30,    0
219145,20081205,    6,    0
219145,20081206,    2,    0
219145,20081207,    0,    0
219145,20081208,   12,    0
219145,20081209,    6,    0
219145,20081210,    0,    0
219145,20081211,    2,    0
219145,20081212,    2,    0
219145,20081213,  240,    0
219145,20081214,    0,    0
219145,20081215,    0,    0
219145,20081216,    2,    0
219145,20081217,    8,    0
219145,20081218,    6,    0
219145,20081219,    0,    0
219145,20081220,    0,    0
219145,20081221,    0,    0
219145,20081222,    0,    0
219145,20081223,    0,    0
219145,20081224,    0,    0
219145,20081225,    0,    0
219145,20081226,    0,    0
219145,20081227,    2,    0
219145,20081228,    0,    0
219145,20081229,    0,    0
219145,20081230,    0,    0
903779,20081231,    0,    0
903779,20090101,    0,    0
219145,20090102,    0,    0
219145,20090103,    0,    0
219145,20090104,    0,    0
219145,20090105,    8,    0
219145,20090106,    0,    0
219145,20090107,    0,    0
219145,20090108,    0,    0
219145,20090109,    0,    0
219145,20090110,    0,    0
219145,20090111,    0,    0
219145,20090112,   20,    0
219145,20090113,    0,    0
219145,20090114,    0,    0
219145,20090115,    0,    0
219145,20090116,   10,    0
219145,20090117,  118,    0
219145,20090118,   42,    0
219145,20090119,  124,    0
219145,20090120,    0,    0
219145,20090121,    8,    0
219145,20090122,   52,    0
219145,20090123,  132,    0
219145,20090124,    0,    0
219145,20090125,   96,    0
219145,20090126,    2,    0
219145,20090127,    0,    0
219145,20090128,   52,    0
219145,20090129,    0,    0
219145,20090130,    0,    0
219145,20090131,    0,    0
219145,20090201,    0,    0
219145,20090202,   26,    0
219145,20090203,   56,    0
219145,20090204,   22,    0
219145,20090205,   72,    0
219145,20090206,   62,    0
219145,20090207,    0,    0
219145,20090208,   38,    0
219145,20090209,  210,    0
219145,20090210,   44,    0
219145,20090211,   14,    0
219145,20090212,   26,    0
219145,20090213,   10,    0
219145,20090214,    0,    0
219145,20090215,    4,    0
219145,20090216,    0,    0
219145,20090217,    0,    0
219145,20090218,    4,    0
219145,20090219,   20,    0
219145,20090220,    0,    0
219145,20090221,    0,    0
219145,20090222,    0,    0
219145,20090223,    0,    0
219145,20090224,    0,    0
219145,20090225,    0,    0
219145,20090226,    0,    0
219145,20090227,    0,    0
219145,20090228,    0,    0
219145,20090301,    0,    0
219145,20090302,    0,    0
219145,20090303,   94,    0
219145,20090304,   46,    0
219145,20090305,    0,    0
219145,20090306,    0,    0
219145,20090307,    0,    0
219145,20090308,   40,    0
219145,20090309,    0,    0
219145,20090310,   66,    0
219145,20090311,    2,    0
903779,20090312,    0,    0
219145,20090313,    0,    0
219145,20090314,    0,    0
219145,20090315,    0,    0
219145,20090316,    0,    0
219145,20090317,    0,    0
219145,20090318,    0,    0
219145,20090319,    0,    0
219145,20090320,    0,    0
219145,20090321,    0,    0
219145,20090322,    0,    0
219145,20090323,   12,    0
219145,20090324,   16,    0
219145,20090325,   20,    0
219145,20090326,   12,    0
219145,20090327,    0,    0
219145,20090328,   16,    0
219145,20090329,    0,    0
219145,20090330,    0,    0
219145,20090331,    0,    0
219145,20090401,    0,    0
219145,20090402,    0,    0
219145,20090403,    0,    0
219145,20090404,    0,    0
219145,20090405,    0,    0
219145,20090406,    0,    0
219145,20090407,    0,    0
219145,20090408,   14,    0
219145,20090409,    0,    0
219145,20090410,   22,    0
219145,20090411,   22,    0
219145,20090412,    0,    0
219145,20090413,    2,    0
219145,20090414,   22,    0
219145,20090415,    4,    0
219145,20090416,   46,    0
219145,20090417,   64,    0
219145,20090418,    0,    0
219145,20090419,    0,    0
219145,20090420,    0,    0
219145,20090421,    0,    0
219145,20090422,    0,    0
219145,20090423,    0,    0
219145,20090424,    0,    0
219145,20090425,    4,    0
219145,20090426,    0,    0
219145,20090427,   36,    0
219145,20090428,    6,    0
219145,20090429,    0,    0
219145,20090430,    0,    0
219145,20090501,    0,    0
219145,20090502,    0,    0
219145,20090503,    0,    0
219145,20090504,    0,    0
219145,20090505,    0,    0
219145,20090506,    0,    0
219145,20090507,    0,    0
219145,20090508,   14,    0
219145,20090509,    0,    0
219145,20090510,    0,    0
219145,20090511,    0,    0
219145,20090512,    0,    0
219145,20090513,    4,    0
219145,20090514,    4,    0
219145,20090515,   60,    0
219145,20090516,    2,    0
219145,20090517,   14,    0
219145,20090518,    4,    0
219145,20090519,   14,    0
219145,20090520,    0,    0
219145,20090521,    0,    0
219145,20090522,    0,    0
219145,20090523,    0,    0
219145,20090524,    0,    0
219145,20090525,   12,    0
219145,20090526,  116,    0
219145,20090527,   14,    0
219145,20090528,    0,    0
219145,20090529,    0,    0
219145,20090530,    0,    0
219145,20090531,    0,    0
219145,20090601,    0,    0
219145,20090602,    0,    0
219145,20090603,    0,    0
219145,20090604,    0,    0
219145,20090605,   18,    0
219145,20090606,   24,    0
219145,20090607,  132,    0
219145,20090608,    2,    0
219145,20090609,   34,    0
219145,20090610,   10,    0
219145,20090611,    0,    0
219145,20090612,    0,    0
219145,20090613,    4,    0
219145,20090614,    0,    0
219145,20090615,    2,    0
219145,20090616,   10,    0
219145,20090617,    2,    0
219145,20090618,    0,    0
219145,20090619,    0,    0
219145,20090620,    0,    0
219145,20090621,    0,    0
219145,20090622,    0,    0
219145,20090623,    0,    0
219145,20090624,    0,    0
219145,20090625,    0,    0
219145,20090626,    0,    0
219145,20090627,    0,    0
219145,20090628,    0,    0
219145,20090629,    0,    0
219145,20090630,    0,    0
219145,20090701,    0,    0
219145,20090702,    0,    0
219145,20090703,   30,    0
219145,20090704,    0,    0
219145,20090705,    0,    0
219145,20090706,   28,    0
219145,20090707,   54,    0
219145,20090708,   40,    0
219145,20090709,    8,    0
219145,20090710,    6,    0
219145,20090711,   48,    0
219145,20090712,   18,    0
219141,20090713,    0,    0
219145,20090714,   16,    0
219145,20090715,   18,    0
219145,20090716,   26,    0
219145,20090717,   14,    0
219145,20090718,    0,    0
219145,20090719,    2,    0
219145,20090720,    0,    0
219145,20090721,   28,    0
219145,20090722,    0,    0
219145,20090723,   12,    0
219145,20090724,   14,    0
219145,20090725,    0,    0
219145,20090726,    4,    0
219145,20090727,   28,    0
