time,step,number,surface,latitude,longitude,valid_time,tp,actual_latitude,actual_longitude,target_latitude,target_longitude
2022-11-25 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-25 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-25 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-25 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-25 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-25 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-25 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-25 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-25 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-25 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-25 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-25 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-26 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-26 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-26 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-26 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-26 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-26 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-25 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-25 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-25 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-25 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-25 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-25 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-26 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-26 18:00:00,0.00020422786,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-26 17:00:00,0.00010390207,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-26 16:00:00,4.688278e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-26 15:00:00,8.3856285e-06,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-26 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-26 13:00:00,3.4309924e-06,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-26 12:00:00,4.8540533e-06,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-26 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-26 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-26 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-26 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-26 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-26 11:00:00,3.164634e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-27 02:00:00,0.0006545186,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-27 05:00:00,6.7561865e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-27 06:00:00,2.232194e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-27 04:00:00,0.00029951334,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-27 03:00:00,0.00051271915,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-27 01:00:00,0.00075161457,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-26 20:00:00,2.947636e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-26 23:00:00,0.00019529462,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-27 00:00:00,0.0004634261,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-26 19:00:00,7.065572e-05,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-26 22:00:00,0.00014093518,51.6,-0.2,51.5074,-0.1278
2022-11-26 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-26 21:00:00,2.5250018e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-27 18:00:00,5.6266785e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-27 17:00:00,7.83205e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-27 16:00:00,8.454919e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-27 15:00:00,8.7201595e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-27 13:00:00,0.00011771917,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-27 14:00:00,0.00012207031,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-27 11:00:00,0.00025627017,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-27 10:00:00,0.00030228496,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-27 09:00:00,0.00037896633,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-27 08:00:00,0.0004271865,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-27 07:00:00,0.0005198717,51.6,-0.2,51.5074,-0.1278
2022-11-27 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-27 12:00:00,0.00019660592,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-28 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-28 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-28 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-28 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-28 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-28 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-27 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-27 22:00:00,1.1265278e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-27 21:00:00,4.4375658e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-27 20:00:00,2.9861927e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-27 19:00:00,5.1498413e-05,51.6,-0.2,51.5074,-0.1278
2022-11-27 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-28 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-28 18:00:00,5.155802e-06,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-28 17:00:00,0.00011134148,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-28 16:00:00,0.00023114681,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-28 15:00:00,0.0001577735,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-28 14:00:00,2.604723e-05,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-28 13:00:00,1.31726265e-05,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-28 12:00:00,9.536743e-06,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-28 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-28 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-28 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-28 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-28 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-29 06:00:00,1.1444092e-05,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-29 05:00:00,4.8577785e-06,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-29 04:00:00,1.0505319e-06,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-29 03:00:00,9.685755e-08,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-29 02:00:00,8.940697e-08,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-29 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-28 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-28 19:00:00,1.7881393e-07,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-28 20:00:00,1.7881393e-07,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-29 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-28 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-28 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-28 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-29 18:00:00,6.751716e-05,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-29 17:00:00,6.198883e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-29 16:00:00,1.4305115e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-29 15:00:00,2.3841858e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-29 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-29 14:00:00,1.0430813e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-29 11:00:00,6.28829e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-29 10:00:00,3.7252903e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-29 09:00:00,3.7252903e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-29 08:00:00,3.1590462e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-29 07:00:00,2.1010637e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-29 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-30 06:00:00,2.771616e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-30 05:00:00,4.2021275e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-30 04:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-30 03:00:00,2.1904707e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-30 02:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-30 01:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-30 00:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-29 22:00:00,1.1473894e-06,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-29 21:00:00,3.837049e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-29 20:00:00,4.7683716e-07,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-29 19:00:00,2.7924776e-05,51.6,-0.2,51.5074,-0.1278
2022-11-29 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-29 23:00:00,1.4305115e-06,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-11-30 18:00:00,8.940697e-08,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-11-30 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-11-30 16:00:00,8.940697e-08,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-11-30 15:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-11-30 14:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-11-30 13:00:00,2.3841858e-06,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-30 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-30 10:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-30 09:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-30 08:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-30 07:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-11-30 12:00:00,5.722046e-06,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-12-01 06:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-12-01 05:00:00,1.7881393e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-12-01 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-12-01 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-12-01 02:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-12-01 01:00:00,6.4969063e-06,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-12-01 00:00:00,1.642108e-05,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-11-30 22:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-11-30 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-11-30 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-11-30 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-11-30 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-11-30 23:00:00,5.066395e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-12-01 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-12-01 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-12-01 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-12-01 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-12-01 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-12-01 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-12-01 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-12-01 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-12-01 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-12-01 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-12-01 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-12-01 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-12-01 07:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-12-02 06:00:00,2.0861626e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-12-02 05:00:00,2.95043e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-12-02 04:00:00,2.682209e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-12-02 03:00:00,7.748604e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-12-02 02:00:00,2.9802322e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-12-02 01:00:00,4.7683716e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-12-01 23:00:00,6.556511e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-12-01 22:00:00,1.3411045e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-12-01 21:00:00,1.6093254e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-12-01 20:00:00,1.6093254e-06,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-12-01 19:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2022-12-01 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-12-02 00:00:00,3.5762787e-07,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-12-02 12:00:00,6.574392e-05,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-12-02 18:00:00,6.109476e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-12-02 17:00:00,3.993511e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-12-02 16:00:00,5.364418e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-12-02 15:00:00,4.7504902e-05,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-12-02 14:00:00,3.9100647e-05,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-12-02 10:00:00,5.632639e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-12-02 11:00:00,2.9802322e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-12-02 09:00:00,5.90086e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-12-02 08:00:00,5.930662e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-12-02 07:00:00,1.5199184e-06,51.6,-0.2,51.5074,-0.1278
2022-12-02 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-12-02 13:00:00,3.33786e-05,51.6,-0.2,51.5074,-0.1278
